SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21981,1449,0028100483,"JAN 28, 1982",BOS @ CLE,W,0,14,,,0,,,5,6,0.833,,,,,,,,,33,,0
21981,1449,0028100477,"JAN 27, 1982",BOS vs. NYK,W,0,13,,,0,,,5,7,0.714,,,,,,,,,31,,0
21981,1449,0028100467,"JAN 24, 1982",BOS vs. POR,L,0,6,,,2,,,3,5,0.6,,,,,,,,,17,,0
21981,1449,0028100455,"JAN 22, 1982",BOS vs. SEA,L,0,9,,,0,,,7,7,1.0,,,,,,,,,25,,0
21981,1449,0028100440,"JAN 20, 1982",BOS vs. IND,W,0,14,,,0,,,4,4,1.0,,,,,,,,,32,,0
21981,1449,0028100434,"JAN 19, 1982",BOS @ NYK,W,0,18,,,0,,,3,4,0.75,,,,,,,,,39,,0
21981,1449,0028100418,"JAN 16, 1982",BOS @ DET,W,0,15,,,0,,,2,2,1.0,,,,,,,,,32,,0
21981,1449,0028100408,"JAN 15, 1982",BOS @ MIL,L,0,12,,,0,,,5,7,0.714,,,,,,,,,29,,0
21981,1449,0028100403,"JAN 13, 1982",BOS vs. ATL,W,0,12,,,0,,,4,5,0.8,,,,,,,,,28,,0
21981,1449,0028100388,"JAN 11, 1982",BOS @ NJN,W,0,10,,,0,,,5,5,1.0,,,,,,,,,25,,0
21981,1449,0028100385,"JAN 10, 1982",BOS vs. DET,W,0,18,,,0,,,4,5,0.8,,,,,,,,,40,,0
21981,1449,0028100371,"JAN 08, 1982",BOS vs. PHL,W,47,6,22.0,0.273,0,0.0,,0,0,0.0,,,13.0,6.0,,1.0,,4.0,12,,0
21981,1449,0028100360,"JAN 06, 1982",BOS vs. CHI,L,0,4,,,0,,,1,1,1.0,,,,,,,,,9,,0
21981,1449,0028100339,"JAN 02, 1982",BOS @ CLE,W,0,10,,,0,,,4,4,1.0,,,,,,,,,24,,0
21981,1449,0028100329,"DEC 30, 1981",BOS @ UTH,W,0,7,,,0,,,7,8,0.875,,,,,,,,,21,,0
21981,1449,0028100316,"DEC 29, 1981",BOS @ DEN,L,0,12,,,1,,,2,4,0.5,,,,,,,,,27,,0
21981,1449,0028100308,"DEC 26, 1981",BOS @ KCK,W,0,9,,,0,,,5,6,0.833,,,,,,,,,23,,0
21981,1449,0028100285,"DEC 22, 1981",BOS vs. CLE,W,0,14,,,0,,,8,9,0.889,,,,,,,,,36,,0
21981,1449,0028100272,"DEC 19, 1981",BOS @ PHL,L,45,12,24.0,0.5,0,2.0,0.0,4,4,1.0,,,15.0,5.0,,1.0,,5.0,28,,0
21981,1449,0028100267,"DEC 18, 1981",BOS @ WAS,W,0,9,,,0,,,3,5,0.6,,,,,,,,,21,,0
21981,1449,0028100260,"DEC 16, 1981",BOS vs. DAL,W,0,12,,,0,,,6,6,1.0,,,,,,,,,30,,0
21981,1449,0028100241,"DEC 12, 1981",BOS @ ATL,L,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21981,1449,0028100227,"DEC 11, 1981",BOS vs. ATL,W,0,2,,,0,,,15,17,0.882,,,,,,,,,19,,0
21981,1449,0028100216,"DEC 09, 1981",BOS vs. NJN,W,0,12,,,0,,,6,6,1.0,,,,,,,,,30,,0
21981,1449,0028100201,"DEC 05, 1981",BOS @ NYK,L,0,7,,,0,,,2,2,1.0,,,,,,,,,16,,0
21981,1449,0028100191,"DEC 04, 1981",BOS vs. PHL,W,43,9,19.0,0.474,1,1.0,1.0,5,7,0.714,,,10.0,2.0,,1.0,,5.0,24,,0
21981,1449,0028100179,"DEC 02, 1981",BOS vs. DET,W,0,11,,,0,,,3,3,1.0,,,,,,,,,25,,0
21981,1449,0028100174,"DEC 01, 1981",BOS @ IND,L,0,8,,,0,,,0,0,0.0,,,,,,,,,16,,0
21981,1449,0028100164,"NOV 28, 1981",BOS @ ATL,W,0,5,,,0,,,6,8,0.75,,,,,,,,,16,,0
21981,1449,0028100155,"NOV 27, 1981",BOS vs. WAS,W,0,8,,,2,,,6,6,1.0,,,,,,,,,24,,0
21981,1449,0028100140,"NOV 25, 1981",BOS vs. GOS,W,0,15,,,0,,,2,2,1.0,,,,,,,,,32,,0
21981,1449,0028100119,"NOV 20, 1981",BOS vs. MIL,W,0,8,,,0,,,4,4,1.0,,,,,,,,,20,,0
21981,1449,0028100109,"NOV 18, 1981",BOS vs. HOU,L,0,6,,,0,,,5,6,0.833,,,,,,,,,17,,0
21981,1449,0028100099,"NOV 17, 1981",BOS @ CHI,W,0,10,,,1,,,8,10,0.8,,,,,,,,,29,,0
21981,1449,0028100087,"NOV 14, 1981",BOS @ CLE,W,0,5,,,0,,,3,5,0.6,,,,,,,,,13,,0
21981,1449,0028100079,"NOV 13, 1981",BOS vs. NJN,W,0,8,,,0,,,6,6,1.0,,,,,,,,,22,,0
21981,1449,0028100072,"NOV 11, 1981",BOS vs. KCK,W,0,13,,,0,,,4,4,1.0,,,,,,,,,30,,0
21981,1449,0028100065,"NOV 10, 1981",BOS @ WAS,W,0,10,,,0,,,1,1,1.0,,,,,,,,,21,,0
21981,1449,0028100054,"NOV 07, 1981",BOS @ DET,W,0,2,,,0,,,7,8,0.875,,,,,,,,,11,,0
21981,1449,0028100044,"NOV 06, 1981",BOS vs. IND,W,0,12,,,0,,,4,6,0.667,,,,,,,,,28,,0
21981,1449,0028100027,"NOV 04, 1981",BOS vs. CHI,W,0,11,,,0,,,4,4,1.0,,,,,,,,,26,,0
21981,1449,0028100012,"OCT 31, 1981",BOS @ MIL,L,0,7,,,0,,,1,2,0.5,,,,,,,,,15,,0
21981,1449,0028100001,"OCT 30, 1981",BOS vs. WAS,W,0,8,,,0,,,4,4,1.0,,,,,,,,,20,,0
21980,1449,0028000937,"MAR 29, 1981",BOS vs. PHL,W,0,11,,,0,,,2,2,1.0,,,,,,,,,24,,0
21980,1449,0028000928,"MAR 27, 1981",BOS vs. DET,L,0,5,,,0,,,4,4,1.0,,,,,,,,,14,,0
21980,1449,0028000916,"MAR 25, 1981",BOS @ NJN,W,0,3,,,0,,,4,4,1.0,,,,,,,,,10,,0
21980,1449,0028000900,"MAR 24, 1981",BOS @ NYK,W,0,8,,,0,,,0,0,0.0,,,,,,,,,16,,0
21980,1449,0028000892,"MAR 22, 1981",BOS @ PHL,L,0,8,,,0,,,3,4,0.75,,,,,,,,,19,,0
21980,1449,0028000884,"MAR 20, 1981",BOS vs. WAS,W,0,8,,,0,,,0,0,0.0,,,,,,,,,16,,0
21980,1449,0028000867,"MAR 18, 1981",BOS vs. ATL,L,0,10,,,0,,,2,2,1.0,,,,,,,,,22,,0
21980,1449,0028000865,"MAR 17, 1981",BOS @ WAS,W,0,10,,,0,,,5,8,0.625,,,,,,,,,25,,0
21980,1449,0028000850,"MAR 15, 1981",BOS vs. NJN,W,0,7,,,0,,,7,7,1.0,,,,,,,,,21,,0
21980,1449,0028000841,"MAR 13, 1981",BOS vs. IND,L,0,6,,,0,,,1,1,1.0,,,,,,,,,13,,0
21980,1449,0028000826,"MAR 11, 1981",BOS vs. MIL,W,0,12,,,0,,,5,6,0.833,,,,,,,,,29,,0
21980,1449,0028000816,"MAR 08, 1981",BOS vs. NYK,W,0,11,,,0,,,1,1,1.0,,,,,,,,,23,,0
21980,1449,0028000800,"MAR 06, 1981",BOS @ IND,L,0,12,,,0,,,4,4,1.0,,,,,,,,,28,,0
21980,1449,0028000789,"MAR 04, 1981",BOS @ HOU,W,0,9,,,0,,,6,6,1.0,,,,12.0,,,,,24,,0
21980,1449,0028000783,"MAR 03, 1981",BOS @ DAL,W,0,10,,,0,,,2,2,1.0,,,,12.0,,,,,22,,0
21980,1449,0028000776,"MAR 01, 1981",BOS vs. PHL,W,0,10,,,0,,,4,7,0.571,,,,12.0,,,,,24,,0
21980,1449,0028000766,"FEB 27, 1981",BOS @ ATL,W,0,7,,,0,,,2,2,1.0,,,,12.0,,,,,16,,0
21980,1449,0028000751,"FEB 25, 1981",BOS vs. CLE,W,0,9,,,0,,,12,13,0.923,,,,,,,,,30,,0
21980,1449,0028000731,"FEB 21, 1981",BOS @ DET,W,0,11,,,0,,,0,0,0.0,,,,,,,,,22,,0
21980,1449,0028000712,"FEB 18, 1981",BOS @ KCK,L,0,8,,,0,,,2,4,0.5,,,,,,,,,18,,0
21980,1449,0028000704,"FEB 17, 1981",BOS @ SAN,W,0,10,,,1,,,4,4,1.0,,,,,,,,,25,,0
21980,1449,0028000696,"FEB 15, 1981",BOS @ DEN,W,0,13,,,0,,,2,2,1.0,,,,,,,,,28,,0
21980,1449,0028000684,"FEB 13, 1981",BOS @ UTH,L,0,11,,,1,,,2,2,1.0,,,,,,,,,25,,0
21980,1449,0028000670,"FEB 11, 1981",BOS @ LAL,W,0,16,,,0,,,4,5,0.8,,,,,,,,,36,,0
21980,1449,0028000665,"FEB 10, 1981",BOS @ SEA,L,0,11,,,0,,,1,1,1.0,,,,,,,,,23,,0
21980,1449,0028000662,"FEB 08, 1981",BOS vs. SDC,W,0,6,,,0,,,7,7,1.0,,,,,,,,,19,,0
21980,1449,0028000640,"FEB 06, 1981",BOS vs. IND,W,0,12,,,2,,,5,6,0.833,,,,,,,,,31,,0
21980,1449,0028000636,"FEB 05, 1981",BOS @ MIL,L,0,5,,,0,,,7,8,0.875,,,,,,,,,17,,0
21980,1449,0028000629,"FEB 04, 1981",BOS @ PHL,L,0,4,,,0,,,3,3,1.0,,,,,,,,,11,,0
21980,1449,0028000616,"JAN 29, 1981",BOS @ CHI,L,0,5,,,0,,,0,0,0.0,,,,,,,,,10,,0
21980,1449,0028000606,"JAN 28, 1981",BOS vs. PHL,W,0,11,,,0,,,2,2,1.0,,,,,,,,,24,,0
21980,1449,0028000593,"JAN 25, 1981",BOS vs. SEA,W,0,9,,,0,,,7,8,0.875,,,,,,,,,25,,0
21980,1449,0028000575,"JAN 23, 1981",BOS vs. IND,W,0,14,,,0,,,4,4,1.0,,,,,,,,,32,,0
21980,1449,0028000565,"JAN 21, 1981",BOS vs. UTH,W,0,9,,,1,,,1,1,1.0,,,,,,,,,20,,0
21980,1449,0028000554,"JAN 19, 1981",BOS vs. DET,W,0,7,,,0,,,5,6,0.833,,,,,,,,,19,,0
21980,1449,0028000546,"JAN 18, 1981",BOS vs. LAL,W,0,4,,,0,,,3,4,0.75,,,,,,,,,11,,0
21980,1449,0028000540,"JAN 16, 1981",BOS vs. SAN,W,0,5,,,0,,,3,4,0.75,,,,,,,,,13,,0
21980,1449,0028000526,"JAN 14, 1981",BOS vs. CLE,W,0,7,,,0,,,8,8,1.0,,,,,,,,,22,,0
21980,1449,0028000515,"JAN 13, 1981",BOS @ NYK,W,0,9,,,0,,,3,4,0.75,,,11.0,8.0,,,,,21,,0
21980,1449,0028000505,"JAN 10, 1981",BOS @ NJN,W,0,13,,,0,,,3,4,0.75,,,,,,,,,29,,0
21980,1449,0028000494,"JAN 09, 1981",BOS vs. CHI,W,0,11,,,0,,,2,2,1.0,,,,,,,,,24,,0
21980,1449,0028000485,"JAN 07, 1981",BOS vs. PHX,W,0,9,,,0,,,6,7,0.857,,,,,,,,,24,,0
21980,1449,0028000473,"JAN 04, 1981",BOS @ POR,W,0,14,,,1,,,4,4,1.0,,,,,,,,,33,,0
21980,1449,0028000463,"JAN 02, 1981",BOS @ GOS,L,0,0,,,0,,,0,0,0.0,,,,,,,,,0,,0
21980,1449,0028000452,"JAN 01, 1981",BOS @ SDC,W,0,4,,,1,,,4,6,0.667,,,,,,,,,13,,0
21980,1449,0028000442,"DEC 30, 1980",BOS @ PHX,W,0,9,,,1,,,8,8,1.0,,,,,,,,,27,,0
21980,1449,0028000431,"DEC 27, 1980",BOS @ ATL,W,0,10,,,0,,,0,0,0.0,,,,,,,,,20,,0
21980,1449,0028000419,"DEC 25, 1980",BOS @ NYK,W,0,13,,,0,,,2,3,0.667,,,,,,,,,28,,0
21980,1449,0028000412,"DEC 23, 1980",BOS vs. DEN,W,0,13,,,0,,,1,2,0.5,,,,,,,,,27,,0
21980,1449,0028000400,"DEC 20, 1980",BOS @ CLE,W,0,9,,,1,,,2,2,1.0,,,,,,,,,21,,0
21980,1449,0028000394,"DEC 19, 1980",BOS vs. HOU,W,0,9,,,0,,,5,6,0.833,,,,,,,,,23,,0
21980,1449,0028000380,"DEC 17, 1980",BOS vs. CHI,W,0,9,,,0,,,7,8,0.875,,,,,,,,,25,,0
21980,1449,0028000354,"DEC 13, 1980",BOS @ CHI,W,0,15,,,0,,,5,8,0.625,,,,,,,,,35,,0
21980,1449,0028000348,"DEC 12, 1980",BOS vs. NJN,W,0,7,,,0,,,1,1,1.0,,,,,,,,,15,,0
21980,1449,0028000338,"DEC 10, 1980",BOS @ WAS,W,0,9,,,1,,,2,2,1.0,,,,,,,,,21,,0
21980,1449,0028000330,"DEC 09, 1980",BOS vs. MIL,W,0,10,,,0,,,0,0,0.0,,,,,,,,,20,,0
21980,1449,0028000323,"DEC 07, 1980",BOS vs. WAS,L,0,11,,,0,,,0,0,0.0,,,,,,,,,22,,0
21980,1449,0028000310,"DEC 05, 1980",BOS vs. DAL,W,0,8,,,1,,,2,2,1.0,,,,,,,,,19,,0
21980,1449,0028000300,"DEC 03, 1980",BOS vs. ATL,W,0,9,,,0,,,4,4,1.0,,,,,,,,,22,,0
21980,1449,0028000292,"DEC 02, 1980",BOS @ DET,W,0,7,,,0,,,3,5,0.6,,,,,,,,,17,,0
21980,1449,0028000283,"NOV 30, 1980",BOS @ MIL,L,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21980,1449,0028000268,"NOV 28, 1980",BOS vs. NYK,W,0,9,,,0,,,5,5,1.0,,,,,,,,,23,,0
21980,1449,0028000251,"NOV 26, 1980",BOS vs. POR,W,0,11,,,0,,,2,3,0.667,,,,,,,,,24,,0
21980,1449,0028000236,"NOV 22, 1980",BOS @ CLE,L,0,5,,,0,,,2,2,1.0,,,,,,,,,12,,0
21980,1449,0028000234,"NOV 21, 1980",BOS vs. GOS,W,0,10,,,1,,,6,6,1.0,,,,,,,,,27,,0
21980,1449,0028000223,"NOV 19, 1980",BOS @ IND,W,0,8,,,1,,,2,2,1.0,,,,,,,,,19,,0
21980,1449,0028000217,"NOV 18, 1980",BOS @ CHI,W,0,8,,,0,,,3,5,0.6,,,,,,,,,19,,0
21980,1449,0028000190,"NOV 14, 1980",BOS vs. NJN,W,0,8,,,1,,,5,6,0.833,,,,,,,,,22,,0
21980,1449,0028000184,"NOV 12, 1980",BOS vs. WAS,W,0,6,,,2,,,1,2,0.5,,,,,,,,6.0,15,,0
21980,1449,0028000167,"NOV 09, 1980",BOS vs. CHI,W,0,6,,,0,,,7,7,1.0,,,,,,,,,19,,0
21980,1449,0028000155,"NOV 07, 1980",BOS vs. MIL,L,0,12,,,0,,,5,6,0.833,,,,,,,,,29,,0
21980,1449,0028000145,"NOV 05, 1980",BOS vs. ATL,W,0,9,,,1,,,3,4,0.75,,,,,,,,,22,,0
21980,1449,0028000127,"NOV 01, 1980",BOS @ PHL,L,0,14,,,1,,,7,8,0.875,,,,,,,,,36,,0
21980,1449,0028000114,"OCT 31, 1980",BOS vs. KCK,W,0,9,,,0,,,4,4,1.0,,,,,,,,,22,,0
21980,1449,0028000105,"OCT 29, 1980",BOS @ DET,W,0,5,,,0,,,2,2,1.0,,,,,,,,,12,,0
21980,1449,0028000087,"OCT 25, 1980",BOS @ WAS,W,0,5,,,0,,,1,2,0.5,,,,,,,,,11,,0
21980,1449,0028000073,"OCT 23, 1980",BOS vs. NYK,L,0,11,,,1,,,2,4,0.5,,,,,,,,,25,,0
21980,1449,0028000066,"OCT 22, 1980",BOS @ NJN,W,0,11,,,0,,,7,7,1.0,,,,,,,,,29,,0
21980,1449,0028000048,"OCT 18, 1980",BOS @ IND,L,0,7,,,1,,,4,4,1.0,,,,,,,,,19,,0
21980,1449,0028000035,"OCT 16, 1980",BOS @ MIL,W,0,4,,,0,,,0,0,0.0,,,,,,,,,8,,0
21980,1449,0028000025,"OCT 14, 1980",BOS @ ATL,L,0,5,,,0,,,9,11,0.818,,,,,,,,6.0,19,,0
21979,1449,0027900896,"MAR 30, 1980",BOS @ PHL,L,0,4,,,0,,,2,3,0.667,,,,,,,,,10,,0
21979,1449,0027900889,"MAR 28, 1980",BOS vs. CLE,W,0,13,,,2,,,5,6,0.833,,,,,,,,,33,,0
21979,1449,0027900870,"MAR 26, 1980",BOS vs. NYK,W,0,8,,,0,,,7,8,0.875,,,,,,,,,23,,0
21979,1449,0027900868,"MAR 25, 1980",BOS @ WAS,W,0,9,,,0,,,2,2,1.0,,,,,,,,,20,,0
21979,1449,0027900860,"MAR 23, 1980",BOS vs. NJN,L,0,1,,,1,,,5,6,0.833,,,,,,,,,8,,0
21979,1449,0027900849,"MAR 22, 1980",BOS @ CLE,L,0,12,,,0,,,2,2,1.0,,,,,,,,,26,,0
21979,1449,0027900838,"MAR 20, 1980",BOS @ DET,W,0,4,,,0,,,3,4,0.75,,,,,,,,,11,,0
21979,1449,0027900824,"MAR 18, 1980",BOS vs. IND,W,0,3,,,0,,,8,11,0.727,,,,,,,,,14,,0
21979,1449,0027900818,"MAR 17, 1980",BOS @ NJN,W,0,13,,,0,,,3,3,1.0,,,,,,,,,29,,0
21979,1449,0027900805,"MAR 15, 1980",BOS @ NYK,W,0,12,,,0,,,5,5,1.0,,,,,,,,,29,,0
21979,1449,0027900800,"MAR 14, 1980",BOS @ ATL,L,0,7,,,0,,,9,12,0.75,,,,,,,,,23,,0
21979,1449,0027900791,"MAR 12, 1980",BOS vs. HOU,W,0,10,,,2,,,7,8,0.875,,,,,,,,,29,,0
21979,1449,0027900783,"MAR 11, 1980",BOS @ IND,L,0,11,,,2,,,4,4,1.0,,,,,,,,,28,,0
21979,1449,0027900774,"MAR 09, 1980",BOS vs. WAS,L,0,11,,,2,,,9,9,1.0,,,,,,,,,33,,0
21979,1449,0027900764,"MAR 07, 1980",BOS vs. PHL,W,0,11,,,0,,,5,7,0.714,,,,,,,,,27,,0
21979,1449,0027900756,"MAR 05, 1980",BOS @ HOU,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,1449,0027900746,"MAR 04, 1980",BOS @ SAN,W,0,10,,,3,,,6,6,1.0,,,,,,,,,29,,0
21979,1449,0027900739,"MAR 02, 1980",BOS vs. DET,W,0,17,,,4,,,3,3,1.0,,,,,,,,,41,,0
21979,1449,0027900726,"FEB 29, 1980",BOS vs. GOS,W,0,13,,,1,,,1,2,0.5,,,,,,,,,28,,0
21979,1449,0027900715,"FEB 27, 1980",BOS vs. SAN,W,0,13,,,2,,,2,3,0.667,,,,,,,,,30,,0
21979,1449,0027900712,"FEB 26, 1980",BOS vs. ATL,W,0,7,,,0,,,11,13,0.846,,,,,,,,,25,,0
21979,1449,0027900694,"FEB 23, 1980",BOS @ DEN,W,0,6,,,2,,,1,2,0.5,,,,,,,,,15,,0
21979,1449,0027900678,"FEB 20, 1980",BOS @ UTH,W,0,13,,,1,,,6,6,1.0,,,,,,,,,33,,0
21979,1449,0027900667,"FEB 17, 1980",BOS @ SEA,L,0,9,,,0,,,3,4,0.75,,,,,,,,,21,,0
21979,1449,0027900656,"FEB 15, 1980",BOS @ POR,W,0,12,,,0,,,4,5,0.8,,,,,,,,,28,,0
21979,1449,0027900642,"FEB 13, 1980",BOS @ PHX,L,0,19,,,3,,,4,4,1.0,,,,,,,,,45,,0
21979,1449,0027900634,"FEB 10, 1980",BOS vs. DET,W,0,8,,,2,,,6,7,0.857,,,,,,,,,24,,0
21979,1449,0027900618,"FEB 08, 1980",BOS vs. IND,W,0,5,,,2,,,2,2,1.0,,,,,,,,6.0,14,,0
21979,1449,0027900611,"FEB 06, 1980",BOS vs. PHL,W,0,12,,,0,,,8,8,1.0,,,,,,,,,32,,0
21979,1449,0027900592,"JAN 31, 1980",BOS @ WAS,W,0,11,,,2,,,0,0,0.0,,,,,,,,,24,,0
21979,1449,0027900587,"JAN 30, 1980",BOS vs. CLE,W,0,9,,,0,,,3,4,0.75,,,,,,,,,21,,0
21979,1449,0027900578,"JAN 29, 1980",BOS @ CHI,W,0,6,,,0,,,2,3,0.667,,,,,,,,6.0,14,,0
21979,1449,0027900566,"JAN 27, 1980",BOS vs. SDC,W,0,14,,,2,,,6,6,1.0,,,,,,,,,36,,0
21979,1449,0027900559,"JAN 25, 1980",BOS vs. WAS,L,0,7,,,0,,,1,2,0.5,,,,,,,,,15,,0
21979,1449,0027900546,"JAN 23, 1980",BOS @ DET,W,0,8,,,2,,,3,3,1.0,,,,,,,,,21,,0
21979,1449,0027900539,"JAN 22, 1980",BOS vs. HOU,W,0,7,,,2,,,4,5,0.8,,,,,,,,,20,,0
21979,1449,0027900534,"JAN 20, 1980",BOS vs. SEA,L,0,7,,,0,,,1,3,0.333,,,,,,,,,15,,0
21979,1449,0027900525,"JAN 18, 1980",BOS vs. POR,W,0,6,,,1,,,5,6,0.833,,,,,,,,,18,,0
21979,1449,0027900575,"JAN 16, 1980",BOS vs. CHI,W,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21979,1449,0027900500,"JAN 13, 1980",BOS vs. LAL,L,0,7,,,0,,,0,0,0.0,,,,,,,,,14,,0
21979,1449,0027900479,"JAN 11, 1980",BOS vs. ATL,W,0,7,,,0,,,0,1,0.0,,,,,,,,,14,,0
21979,1449,0027900471,"JAN 09, 1980",BOS vs. NYK,W,0,3,,,0,,,2,2,1.0,,,,,,,,,8,,0
21979,1449,0027900452,"JAN 05, 1980",BOS @ SAN,L,0,8,,,2,,,0,0,0.0,,,,,,,,,18,,0
21979,1449,0027900431,"JAN 02, 1980",BOS @ HOU,W,0,6,,,2,,,6,7,0.857,,,,,,,,,20,,0
21979,1449,0027900418,"DEC 29, 1979",BOS @ GOS,W,0,5,,,0,,,6,8,0.75,,,,,,,,,16,,0
21979,1449,0027900410,"DEC 28, 1979",BOS @ LAL,L,0,7,,,0,,,2,3,0.667,,,,,,,,,16,,0
21979,1449,0027900408,"DEC 27, 1979",BOS @ SDC,W,0,9,,,0,,,0,1,0.0,,,,,,,,,18,,0
21979,1449,0027900380,"DEC 22, 1979",BOS @ PHL,L,0,10,,,1,,,2,2,1.0,,,,,,,,,23,,0
21979,1449,0027900378,"DEC 21, 1979",BOS vs. SAN,W,0,9,,,2,,,6,7,0.857,,,,,,,,,26,,0
21979,1449,0027900369,"DEC 19, 1979",BOS vs. PHL,W,0,10,,,1,,,3,3,1.0,,,,,,,,,24,,0
21979,1449,0027900352,"DEC 16, 1979",BOS @ NJN,W,0,6,,,1,,,6,9,0.667,,,,,,,,,19,,0
21979,1449,0027900344,"DEC 15, 1979",BOS @ NYK,W,0,11,,,3,,,6,6,1.0,,,,,,,,6.0,31,,0
21979,1449,0027900334,"DEC 14, 1979",BOS vs. MIL,W,0,7,,,0,,,7,9,0.778,,,,,,,,,21,,0
21979,1449,0027900329,"DEC 12, 1979",BOS vs. NJN,W,0,8,,,0,,,5,5,1.0,,,,,,,,,21,,0
21979,1449,0027900313,"DEC 09, 1979",BOS @ MIL,W,0,10,,,0,,,5,5,1.0,,,,,,,,,25,,0
21979,1449,0027900307,"DEC 08, 1979",BOS @ CLE,L,0,14,,,0,,,4,5,0.8,,,,,,,,,32,,0
21979,1449,0027900303,"DEC 07, 1979",BOS vs. PHX,W,0,9,,,0,,,2,2,1.0,,,,,,,,,20,,0
21979,1449,0027900297,"DEC 05, 1979",BOS vs. ATL,L,0,8,,,1,,,1,2,0.5,,,,,,,,,18,,0
21979,1449,0027900286,"DEC 04, 1979",BOS @ DET,W,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21979,1449,0027900282,"DEC 02, 1979",BOS @ KCK,L,0,1,,,0,,,2,2,1.0,,,,,,,,,4,,0
21979,1449,0027900276,"DEC 01, 1979",BOS @ IND,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,1449,0027900263,"NOV 30, 1979",BOS vs. NYK,W,0,4,,,0,,,0,0,0.0,,,,,,,,,8,,0
21979,1449,0027900256,"NOV 28, 1979",BOS vs. DEN,W,0,12,,,1,,,4,6,0.667,,,,,,,,,29,,0
21979,1449,0027900231,"NOV 24, 1979",BOS @ ATL,W,0,5,,,0,,,0,2,0.0,,,,,,,,,10,,0
21979,1449,0027900224,"NOV 23, 1979",BOS vs. IND,W,0,14,,,0,,,2,2,1.0,,,,,,,,,30,,0
21979,1449,0027900216,"NOV 21, 1979",BOS vs. NJN,W,0,8,,,1,,,7,8,0.875,,,,,,,,,24,,0
21979,1449,0027900195,"NOV 17, 1979",BOS @ NYK,L,0,7,,,0,,,5,6,0.833,,,,,,,,,19,,0
21979,1449,0027900186,"NOV 16, 1979",BOS vs. UTH,W,0,4,,,0,,,4,4,1.0,,,,,,,,,12,,0
21979,1449,0027900175,"NOV 14, 1979",BOS vs. DET,W,0,8,,,1,,,6,6,1.0,,,,,,,,,23,,0
21979,1449,0027900159,"NOV 10, 1979",BOS @ PHL,L,0,10,,,1,,,1,2,0.5,,,,,,,,,22,,0
21979,1449,0027900149,"NOV 09, 1979",BOS vs. KCK,W,0,6,,,0,,,5,5,1.0,,,,,,,,,17,,0
21979,1449,0027900139,"NOV 07, 1979",BOS vs. SAN,W,0,9,,,0,,,0,0,0.0,,,,,,,,,18,,0
21979,1449,0027900122,"NOV 03, 1979",BOS @ WAS,W,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21979,1449,0027900107,"OCT 31, 1979",BOS @ NJN,W,0,8,,,0,,,2,2,1.0,,,,,,,,,18,,0
21979,1449,0027900087,"OCT 27, 1979",BOS @ ATL,W,0,9,,,1,,,5,6,0.833,,,,,,,,,24,,0
21979,1449,0027900072,"OCT 24, 1979",BOS @ HOU,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,1449,0027900065,"OCT 23, 1979",BOS @ SAN,L,0,9,,,2,,,2,6,0.333,,,,,,,,,22,,0
21979,1449,0027900052,"OCT 20, 1979",BOS @ IND,L,0,8,,,0,,,4,4,1.0,,,,,,,,6.0,20,,0
21979,1449,0027900045,"OCT 19, 1979",BOS vs. WAS,W,0,6,,,0,,,0,0,0.0,,,,,,,,,12,,0
21979,1449,0027900032,"OCT 17, 1979",BOS vs. CLE,W,0,6,,,0,,,4,4,1.0,,,,,,,,,16,,0
21979,1449,0027900015,"OCT 13, 1979",BOS @ CLE,W,0,12,,,0,,,4,5,0.8,,,,,,,,,28,,0
21979,1449,0027900009,"OCT 12, 1979",BOS vs. HOU,W,0,6,,,0,,,2,2,1.0,,,,,,,,,14,,0
