SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21981,77142,0028100808,"MAR 28, 1982",LAL @ KCK,W,0,5,,,0,,,4,6,0.667,,,,,,,,,14,,0
21981,77142,0028100801,"MAR 26, 1982",LAL @ SAN,L,0,8,,,0,,,1,2,0.5,,,,,,,,,17,,0
21981,77142,0028100779,"MAR 23, 1982",LAL vs. DAL,L,0,3,,,0,,,5,10,0.5,,,,,,,,,11,,0
21981,77142,0028100766,"MAR 21, 1982",LAL vs. HOU,W,0,7,,,0,,,11,12,0.917,,,,,,,,,25,,0
21981,77142,0028100755,"MAR 19, 1982",LAL @ DAL,W,0,6,,,0,,,5,8,0.625,,,,,,,,,17,,0
21981,77142,0028100744,"MAR 17, 1982",LAL @ UTH,W,0,10,,,0,,,3,4,0.75,,,,,,,,,23,,0
21981,77142,0028100737,"MAR 16, 1982",LAL @ POR,W,0,10,,,0,,,4,4,1.0,,,,,,,,,24,,0
21981,77142,0028100723,"MAR 14, 1982",LAL vs. DAL,W,0,6,,,0,,,1,1,1.0,,,,,,,,,13,,0
21981,77142,0028100715,"MAR 12, 1982",LAL vs. CHI,L,40,13,20.0,0.65,2,2.0,1.0,2,3,0.667,,,8.0,8.0,,,,5.0,30,,0
21981,77142,0028100695,"MAR 09, 1982",LAL vs. KCK,W,36,8,13.0,0.615,0,,,11,13,0.846,,,4.0,4.0,1.0,0.0,,3.0,27,,0
21981,77142,0028100690,"MAR 07, 1982",LAL @ PHL,L,41,6,11.0,0.545,0,0.0,,4,6,0.667,,,11.0,8.0,,1.0,,3.0,16,,0
21981,77142,0028100666,"MAR 04, 1982",LAL @ NYK,L,42,5,11.0,0.455,0,,,10,10,1.0,,,11.0,9.0,,,,4.0,20,,0
21981,77142,0028100660,"MAR 03, 1982",LAL @ NJN,L,39,9,17.0,0.529,0,,,0,1,0.0,,,8.0,6.0,,,,5.0,18,,0
21981,77142,0028100632,"FEB 26, 1982",LAL vs. PHL,W,50,7,12.0,0.583,0,0.0,,4,4,1.0,,,10.0,10.0,,0.0,,3.0,18,,0
21981,77142,0028100626,"FEB 25, 1982",LAL @ SEA,W,0,5,,,0,,,0,2,0.0,,,,,,,,,10,,0
21981,77142,0028100614,"FEB 23, 1982",LAL vs. DEN,W,30,6,11.0,0.545,1,1.0,1.0,2,2,1.0,,,6.0,8.0,,,,2.0,15,,0
21981,77142,0028100610,"FEB 21, 1982",LAL @ DEN,W,38,11,14.0,0.786,0,0.0,,3,4,0.75,,,8.0,8.0,,,,4.0,25,,0
21981,77142,0028100593,"FEB 19, 1982",LAL vs. GOS,W,0,9,,,0,,,8,8,1.0,,,,,,,,,26,,0
21981,77142,0028100579,"FEB 16, 1982",LAL vs. SEA,W,0,5,,,0,,,1,2,0.5,,,,,,,,,11,,0
21981,77142,0028100565,"FEB 14, 1982",LAL vs. BOS,L,0,6,,,0,,,7,9,0.778,,,,,,,,,19,,0
21981,77142,0028100554,"FEB 12, 1982",LAL vs. SAN,L,0,5,,,0,,,9,12,0.75,,,,,,,,,19,,0
21981,77142,0028100536,"FEB 09, 1982",LAL @ ATL,W,0,10,,,0,,,1,2,0.5,,,,,,,,,21,,0
21981,77142,0028100517,"FEB 05, 1982",LAL @ WAS,W,37,10,18.0,0.556,0,,,2,3,0.667,,,8.0,6.0,,0.0,,2.0,22,,0
21981,77142,0028100493,"FEB 02, 1982",LAL @ GOS,L,0,5,,,0,,,7,8,0.875,,,,,,,,,17,,0
21981,77142,0028100487,"JAN 28, 1982",LAL vs. PHX,W,0,3,,,0,,,6,6,1.0,,,,,,,,,12,,0
21981,77142,0028100469,"JAN 26, 1982",LAL vs. MIL,L,0,6,,,0,,,4,7,0.571,,,,,,,,,16,,0
21981,77142,0028100451,"JAN 22, 1982",LAL vs. DET,W,0,10,,,0,,,6,9,0.667,,,,,,,,,26,,0
21981,77142,0028100439,"JAN 20, 1982",LAL vs. NJN,W,0,4,,,0,,,2,2,1.0,,,,,,,,,10,,0
21981,77142,0028100433,"JAN 19, 1982",LAL @ DEN,L,0,9,,,0,,,4,7,0.571,,,,,,,,,22,,0
21981,77142,0028100427,"JAN 17, 1982",LAL @ KCK,W,0,12,,,0,,,5,5,1.0,,,,,,,,,29,,0
21981,77142,0028100413,"JAN 15, 1982",LAL @ IND,W,0,6,,,0,,,7,13,0.538,,,,,,,,,19,,0
21981,77142,0028100394,"JAN 12, 1982",LAL @ CLE,W,0,8,,,0,,,9,9,1.0,,,,,,,,,25,,0
21981,77142,0028100384,"JAN 10, 1982",LAL @ MIL,L,0,8,,,0,,,12,13,0.923,,,,,,,,,28,,0
21981,77142,0028100381,"JAN 09, 1982",LAL @ DET,W,0,18,,,0,,,4,5,0.8,,,,,,,,,40,,0
21981,77142,0028100372,"JAN 08, 1982",LAL @ CHI,L,0,11,,,0,,,10,12,0.833,,,,,,,,,32,,0
21981,77142,0028100348,"JAN 03, 1982",LAL vs. SEA,L,0,4,,,0,,,1,4,0.25,,,,,,,,,9,,0
21981,77142,0028100318,"DEC 29, 1981",LAL vs. UTH,W,0,5,,,0,,,3,6,0.5,,,,,,,,,13,,0
21981,77142,0028100311,"DEC 27, 1981",LAL vs. SDC,W,0,8,,,0,,,5,9,0.556,,,,,,,,,21,,0
21981,77142,0028100300,"DEC 25, 1981",LAL @ PHX,W,0,8,,,0,,,2,2,1.0,,,,,,,,,18,,0
21981,77142,0028100283,"DEC 22, 1981",LAL @ POR,W,0,7,,,0,,,6,7,0.857,,,,,,,,,20,,0
21981,77142,0028100282,"DEC 20, 1981",LAL vs. ATL,W,0,4,,,0,,,3,3,1.0,,,,,,,,,11,,0
21981,77142,0028100275,"DEC 19, 1981",LAL @ SDC,W,0,8,,,0,,,6,6,1.0,,,,,,,,,22,,0
21981,77142,0028100261,"DEC 17, 1981",LAL @ GOS,L,0,5,,,0,,,6,8,0.75,,,,,,,,,16,,0
21981,77142,0028100245,"DEC 13, 1981",LAL vs. GOS,W,0,12,,,0,,,2,2,1.0,,,,,,,,,26,,0
21981,77142,0028100231,"DEC 11, 1981",LAL vs. POR,W,0,11,,,0,,,1,3,0.333,,,,,,,,,23,,0
21981,77142,0028100208,"DEC 08, 1981",LAL vs. WAS,W,0,9,,,0,,,4,7,0.571,,,,,,,,,22,,0
21981,77142,0028100205,"DEC 06, 1981",LAL vs. KCK,W,0,9,,,0,,,4,5,0.8,,,,,,,,,22,,0
21981,77142,0028100194,"DEC 04, 1981",LAL @ DEN,W,0,8,,,0,,,8,8,1.0,,,,,,,,,24,,0
21981,77142,0028100183,"DEC 02, 1981",LAL @ SEA,L,0,4,,,0,,,0,0,0.0,,,,,,,,,8,,0
21981,77142,0028100172,"DEC 01, 1981",LAL vs. UTH,W,0,6,,,0,,,7,8,0.875,,,,,,,,,19,,0
21981,77142,0028100166,"NOV 29, 1981",LAL vs. HOU,W,0,6,,,0,,,0,2,0.0,,,,,,,,,12,,0
21981,77142,0028100156,"NOV 27, 1981",LAL vs. SDC,L,0,4,,,1,,,8,10,0.8,,,,,,,,6.0,17,,0
21981,77142,0028100142,"NOV 25, 1981",LAL @ SAN,W,0,9,,,0,,,1,1,1.0,,,,,,,,,19,,0
21981,77142,0028100137,"NOV 24, 1981",LAL @ DAL,W,0,4,,,0,,,5,7,0.714,,,,,,,,,13,,0
21981,77142,0028100130,"NOV 21, 1981",LAL @ SDC,W,0,3,,,0,,,2,2,1.0,,,,,,,,,8,,0
21981,77142,0028100120,"NOV 20, 1981",LAL vs. SAN,W,0,8,,,0,,,4,4,1.0,,,,,,,,,20,,0
21981,77142,0028100104,"NOV 18, 1981",LAL @ UTH,W,0,6,,,0,,,5,8,0.625,,,,,,,,,17,,0
21981,77142,0028100095,"NOV 15, 1981",LAL vs. IND,W,0,8,,,0,,,6,8,0.75,,,,,,,,,22,,0
21981,77142,0028100091,"NOV 14, 1981",LAL @ PHX,W,0,3,,,0,,,2,3,0.667,,,,,,,,,8,,0
21981,77142,0028100080,"NOV 13, 1981",LAL vs. POR,W,0,8,,,0,,,3,7,0.429,,,,,,,,,19,,0
21981,77142,0028100069,"NOV 11, 1981",LAL @ HOU,W,0,6,,,0,,,5,7,0.714,,,,,,,,,17,,0
21981,77142,0028100070,"NOV 10, 1981",LAL @ SAN,L,0,10,,,0,,,4,5,0.8,,,,,,,,,24,,0
21981,77142,0028100055,"NOV 08, 1981",LAL vs. DAL,W,0,9,,,0,,,6,7,0.857,,,,,,,,,24,,0
21981,77142,0028100042,"NOV 06, 1981",LAL vs. PHX,L,0,5,,,1,,,0,0,0.0,,,,,,,,,11,,0
21981,77142,0028100030,"NOV 04, 1981",LAL @ SEA,W,0,5,,,0,,,2,2,1.0,,,,,,,,,12,,0
21981,77142,0028100024,"NOV 03, 1981",LAL @ POR,L,0,4,,,0,,,2,2,1.0,,,,,,,,,10,,0
21981,77142,0028100006,"OCT 30, 1981",LAL vs. HOU,L,0,10,,,1,,,6,6,1.0,,,,,,,,,27,,0
21980,77142,0028000933,"MAR 29, 1981",LAL vs. DEN,L,0,14,,,0,,,5,8,0.625,,,,,,,,,33,,0
21980,77142,0028000930,"MAR 28, 1981",LAL @ UTH,L,0,17,,,0,,,7,10,0.7,,,,,,,,,41,,0
21980,77142,0028000927,"MAR 27, 1981",LAL @ SEA,W,0,4,,,0,,,5,8,0.625,,,,,,,,,13,,0
21980,77142,0028000901,"MAR 24, 1981",LAL vs. GOS,W,0,10,,,0,,,4,5,0.8,,,,,,,,,24,,0
21980,77142,0028000896,"MAR 22, 1981",LAL @ GOS,W,0,9,,,0,,,6,7,0.857,,,,,,,,,24,,0
21980,77142,0028000889,"MAR 21, 1981",LAL @ POR,W,0,9,,,0,,,3,5,0.6,,,,,,,,,21,,0
21980,77142,0028000879,"MAR 20, 1981",LAL vs. SEA,W,0,6,,,0,,,16,21,0.762,,,,,,,,,28,,0
21980,77142,0028000869,"MAR 18, 1981",LAL @ PHX,L,0,10,,,1,,,4,7,0.571,,,,,,,,,25,,0
21980,77142,0028000858,"MAR 17, 1981",LAL @ DAL,W,0,8,,,0,,,2,4,0.5,,,,,,,,,18,,0
21980,77142,0028000856,"MAR 15, 1981",LAL vs. SDC,L,0,4,,,0,,,12,13,0.923,,,,,,,,,20,,0
21980,77142,0028000840,"MAR 13, 1981",LAL vs. KCK,W,0,8,,,0,,,5,7,0.714,,,,,,,,,21,,0
21980,77142,0028000832,"MAR 12, 1981",LAL @ SDC,W,0,12,,,0,,,3,4,0.75,,,,,,,,,27,,0
21980,77142,0028000820,"MAR 10, 1981",LAL vs. SAN,W,0,9,,,0,,,3,3,1.0,,,,,,,,,21,,0
21980,77142,0028000786,"MAR 04, 1981",LAL @ DEN,L,0,7,,,0,,,7,8,0.875,,,,,,,,,21,,0
21980,77142,0028000784,"MAR 03, 1981",LAL @ KCK,W,0,6,,,0,,,1,2,0.5,,,,,,,,,13,,0
21980,77142,0028000778,"MAR 01, 1981",LAL vs. PHX,L,0,4,,,0,,,1,2,0.5,,,,,,,4.0,,9,,0
21980,77142,0028000764,"FEB 27, 1981",LAL vs. NJN,W,0,4,,,0,,,4,6,0.667,,,,,,,,,12,,0
21980,77142,0028000213,"NOV 18, 1980",LAL vs. KCK,W,0,1,,,0,,,0,0,0.0,,,,,,,,,2,,0
21980,77142,0028000207,"NOV 16, 1980",LAL vs. DAL,W,0,9,,,0,,,6,7,0.857,,,,8.0,,,,,24,,0
21980,77142,0028000192,"NOV 14, 1980",LAL vs. SDC,W,0,5,,,0,,,3,5,0.6,,,,,,,,,13,,0
21980,77142,0028000183,"NOV 12, 1980",LAL @ HOU,L,0,8,,,0,,,1,2,0.5,,,,,,,,,17,,0
21980,77142,0028000174,"NOV 11, 1980",LAL @ ATL,W,0,6,,,0,,,6,6,1.0,,,,,,,,,18,,0
21980,77142,0028000164,"NOV 08, 1980",LAL @ SAN,L,0,12,,,0,,,4,5,0.8,,,,,,,,,28,,0
21980,77142,0028000156,"NOV 07, 1980",LAL @ DAL,W,0,12,,,1,,,7,7,1.0,,,,,,,,,32,,0
21980,77142,0028000138,"NOV 04, 1980",LAL vs. POR,W,0,9,,,0,,,2,3,0.667,,,,,,,,,20,,0
21980,77142,0028000131,"NOV 02, 1980",LAL vs. DEN,L,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21980,77142,0028000117,"OCT 31, 1980",LAL vs. CLE,W,0,9,,,0,,,4,4,1.0,,,,,,,,,22,,0
21980,77142,0028000098,"OCT 28, 1980",LAL @ SDC,W,0,13,,,1,,,2,2,1.0,,,,,,,,,29,,0
21980,77142,0028000093,"OCT 26, 1980",LAL vs. SAN,L,0,10,,,0,,,4,5,0.8,,,,,,,,,24,,0
21980,77142,0028000088,"OCT 25, 1980",LAL @ UTH,W,0,9,,,0,,,15,17,0.882,,,,,,,,,33,,0
21980,77142,0028000079,"OCT 24, 1980",LAL vs. SEA,W,0,7,,,0,,,4,4,1.0,,,,,,,,,18,,0
21980,77142,0028000064,"OCT 21, 1980",LAL @ POR,L,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21980,77142,0028000055,"OCT 19, 1980",LAL vs. GOS,W,0,11,,,0,,,4,7,0.571,,,,,,,,,26,,0
21980,77142,0028000040,"OCT 17, 1980",LAL vs. PHX,W,0,9,,,0,,,6,10,0.6,,,,,,,,,24,,0
21980,77142,0028000032,"OCT 15, 1980",LAL @ KCK,W,0,8,,,0,,,4,8,0.5,,,,,,,,,20,,0
21980,77142,0028000019,"OCT 12, 1980",LAL vs. HOU,W,0,14,,,0,,,2,3,0.667,,,,,,,,,30,,0
21980,77142,0028000006,"OCT 10, 1980",LAL @ SEA,W,0,6,,,0,,,2,2,1.0,,,,,,,,,14,,0
21979,77142,0027900900,"MAR 30, 1980",LAL @ GOS,W,0,5,,,0,,,6,8,0.75,,,,,,,,,16,,0
21979,77142,0027900891,"MAR 28, 1980",LAL vs. SDC,W,0,10,,,0,,,2,3,0.667,,,,,,,,,22,,0
21979,77142,0027900881,"MAR 27, 1980",LAL @ UTH,W,0,7,,,0,,,5,7,0.714,,,,,,,,,19,,0
21979,77142,0027900854,"MAR 23, 1980",LAL vs. UTH,W,0,3,,,0,,,7,7,1.0,,,,,,,,,13,,0
21979,77142,0027900852,"MAR 22, 1980",LAL @ SEA,W,0,0,,,0,,,2,2,1.0,,,,,,,,,2,,0
21979,77142,0027900830,"MAR 19, 1980",LAL @ PHX,L,0,6,,,2,,,5,6,0.833,,,,,,,,,19,,0
21979,77142,0027900823,"MAR 18, 1980",LAL vs. GOS,W,0,5,,,0,,,6,7,0.857,,,,,,,,,16,,0
21979,77142,0027900810,"MAR 16, 1980",LAL vs. PHX,W,0,8,,,0,,,5,6,0.833,,,,,,,,,21,,0
21979,77142,0027900798,"MAR 14, 1980",LAL vs. DEN,W,0,6,,,0,,,5,5,1.0,,,,,,,,,17,,0
21979,77142,0027900793,"MAR 12, 1980",LAL vs. POR,W,0,2,,,0,,,10,13,0.769,,,,,,,,,14,,0
21979,77142,0027900787,"MAR 11, 1980",LAL @ SDC,W,0,5,,,0,,,2,2,1.0,,,,,,,,,12,,0
21979,77142,0027900779,"MAR 09, 1980",LAL @ POR,L,0,10,,,2,,,3,5,0.6,,,,,,,,,25,,0
21979,77142,0027900761,"MAR 07, 1980",LAL vs. CHI,W,0,6,,,0,,,2,2,1.0,,,,,,,,,14,,0
21979,77142,0027900754,"MAR 05, 1980",LAL @ KCK,W,0,12,,,0,,,4,5,0.8,,,,,,,,,28,,0
21979,77142,0027900745,"MAR 04, 1980",LAL @ MIL,W,0,6,,,0,,,6,6,1.0,,,,,,,,,18,,0
21979,77142,0027900740,"MAR 02, 1980",LAL @ PHX,L,0,7,,,0,,,6,10,0.6,,,,,,,,,20,,0
21979,77142,0027900727,"FEB 29, 1980",LAL vs. MIL,L,0,8,,,1,,,2,3,0.667,,,,,,,,,19,,0
21979,77142,0027900708,"FEB 26, 1980",LAL vs. SEA,W,0,7,,,0,,,4,5,0.8,,,,,,,,,18,,0
21979,77142,0027900703,"FEB 24, 1980",LAL vs. HOU,W,0,3,,,0,,,2,4,0.5,,,,,,,,,8,,0
21979,77142,0027900691,"FEB 22, 1980",LAL vs. NJN,W,0,4,,,0,,,1,3,0.333,,,,,,,,,9,,0
21979,77142,0027900682,"FEB 20, 1980",LAL @ DEN,W,0,11,,,0,,,8,9,0.889,,,,,,,,,30,,0
21979,77142,0027900673,"FEB 17, 1980",LAL vs. WAS,W,0,8,,,0,,,4,4,1.0,,,,,,,,,20,,0
21979,77142,0027900655,"FEB 15, 1980",LAL vs. KCK,W,0,9,,,0,,,2,2,1.0,,,,,,,,,20,,0
21979,77142,0027900647,"FEB 13, 1980",LAL vs. POR,W,0,2,,,0,,,6,7,0.857,,,,,,,,,10,,0
21979,77142,0027900627,"FEB 10, 1980",LAL @ PHL,L,0,8,,,0,,,5,5,1.0,,,,,,,,,21,,0
21979,77142,0027900617,"FEB 08, 1980",LAL @ NJN,W,0,7,,,0,,,5,6,0.833,,,,,,,,,19,,0
21979,77142,0027900606,"FEB 05, 1980",LAL @ NYK,W,0,7,,,0,,,5,7,0.714,,,,,,,,,19,,0
21979,77142,0027900597,"JAN 31, 1980",LAL @ CHI,W,0,6,,,0,,,4,4,1.0,,,,,,,,,16,,0
21979,77142,0027900581,"JAN 29, 1980",LAL @ CLE,L,0,12,,,0,,,6,7,0.857,,,,,,,,,30,,0
21979,77142,0027900570,"JAN 27, 1980",LAL vs. MIL,W,0,11,,,0,,,3,3,1.0,,,,,,,,,25,,0
21979,77142,0027900560,"JAN 25, 1980",LAL vs. PHL,W,0,5,,,0,,,0,0,0.0,,,,,,,,,10,,0
21979,77142,0027900552,"JAN 24, 1980",LAL @ POR,L,0,1,,,0,,,4,7,0.571,,,,,,,,,6,,0
21979,77142,0027900535,"JAN 21, 1980",LAL vs. NYK,W,0,4,,,0,,,8,11,0.727,,,,,,,,,16,,0
21979,77142,0027900518,"JAN 18, 1980",LAL vs. ATL,W,0,3,,,0,,,3,4,0.75,,,,,,,,,9,,0
21979,77142,0027900500,"JAN 13, 1980",LAL @ BOS,W,0,0,,,0,,,1,2,0.5,,,,,,,,,1,,0
21979,77142,0027900480,"JAN 11, 1980",LAL @ DET,W,0,4,,,0,,,5,5,1.0,,,,,,,,,13,,0
21979,77142,0027900472,"JAN 09, 1980",LAL @ WAS,L,0,4,,,0,,,6,7,0.857,,,,,,,,,14,,0
21979,77142,0027900459,"JAN 06, 1980",LAL @ MIL,L,0,8,,,0,,,2,6,0.333,,,,,,,,,18,,0
21979,77142,0027900436,"JAN 02, 1980",LAL @ IND,W,0,7,,,0,,,6,6,1.0,,,,,,,,,20,,0
21979,77142,0027900427,"DEC 30, 1979",LAL vs. PHX,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,77142,0027900410,"DEC 28, 1979",LAL vs. BOS,W,0,7,,,0,,,9,10,0.9,,,,,,,,,23,,0
21979,77142,0027900409,"DEC 27, 1979",LAL @ UTH,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,77142,0027900397,"DEC 26, 1979",LAL @ KCK,L,0,9,,,0,,,6,6,1.0,,,,,,,,,24,,0
21979,77142,0027900390,"DEC 23, 1979",LAL vs. SEA,W,0,6,,,0,,,4,5,0.8,,,,,,,,,16,,0
21979,77142,0027900385,"DEC 22, 1979",LAL @ DEN,L,0,8,,,0,,,4,6,0.667,,,,,,,,,20,,0
21979,77142,0027900374,"DEC 21, 1979",LAL vs. GOS,W,0,7,,,0,,,10,12,0.833,,,,,,,,,24,,0
21979,77142,0027900364,"DEC 19, 1979",LAL @ ATL,L,0,7,,,0,,,8,10,0.8,,,,,,,,,22,,0
21979,77142,0027900359,"DEC 18, 1979",LAL @ CHI,W,0,6,,,0,,,10,13,0.769,,,,,,,,,22,,0
21979,77142,0027900355,"DEC 16, 1979",LAL vs. SAN,W,0,7,,,0,,,4,5,0.8,,,,,,,,,18,,0
21979,77142,0027900336,"DEC 14, 1979",LAL vs. DET,W,0,9,,,0,,,9,11,0.818,,,,,,,,,27,,0
21979,77142,0027900316,"DEC 09, 1979",LAL vs. DEN,W,0,7,,,0,,,7,9,0.778,,,,,,,,,21,,0
21979,77142,0027900300,"DEC 07, 1979",LAL vs. SDC,L,0,14,,,0,,,3,3,1.0,,,,,,,,,31,,0
21979,77142,0027900291,"DEC 05, 1979",LAL @ HOU,W,0,5,,,0,,,6,6,1.0,,,,,,,,,16,,0
21979,77142,0027900287,"DEC 04, 1979",LAL @ SAN,W,0,10,,,0,,,4,4,1.0,,,,,,,,,24,,0
21979,77142,0027900279,"DEC 02, 1979",LAL vs. MIL,W,0,10,,,0,,,3,3,1.0,,,,,,,,,23,,0
21979,77142,0027900260,"NOV 30, 1979",LAL vs. CHI,L,0,2,,,0,,,2,4,0.5,,,,,,,,,6,,0
21979,77142,0027900245,"NOV 27, 1979",LAL @ UTH,W,0,3,,,0,,,8,8,1.0,,,,,,,,,14,,0
21979,77142,0027900240,"NOV 25, 1979",LAL vs. KCK,W,0,7,,,0,,,2,2,1.0,,,,,,,,,16,,0
21979,77142,0027900225,"NOV 23, 1979",LAL @ PHX,L,0,6,,,0,,,13,15,0.867,,,,,,,,,25,,0
21979,77142,0027900215,"NOV 21, 1979",LAL @ SEA,L,0,6,,,1,,,1,1,1.0,,,,,,,,,14,,0
21979,77142,0027900205,"NOV 20, 1979",LAL @ POR,L,0,4,,,1,,,6,9,0.667,,,,,,,,,15,,0
21979,77142,0027900199,"NOV 18, 1979",LAL vs. IND,W,0,5,,,0,,,4,4,1.0,,,,,,,,,14,,0
21979,77142,0027900187,"NOV 16, 1979",LAL @ DEN,W,0,7,,,0,,,6,7,0.857,,,,,,,,,20,,0
21979,77142,0027900180,"NOV 15, 1979",LAL @ KCK,L,0,2,,,0,,,5,6,0.833,,,,,,,,,9,,0
21979,77142,0027900172,"NOV 13, 1979",LAL @ SDC,W,0,9,,,0,,,4,6,0.667,,,,,,,,,22,,0
21979,77142,0027900161,"NOV 11, 1979",LAL vs. CLE,W,0,10,,,0,,,4,4,1.0,,,,,,,,,24,,0
21979,77142,0027900147,"NOV 09, 1979",LAL vs. DEN,W,0,10,,,0,,,11,15,0.733,,,,,,,,,31,,0
21979,77142,0027900143,"NOV 07, 1979",LAL @ GOS,L,0,7,,,0,,,2,2,1.0,,,,,,,,,16,,0
21979,77142,0027900134,"NOV 06, 1979",LAL vs. SDC,W,0,7,,,0,,,4,5,0.8,,,,,,,,,18,,0
21979,77142,0027900118,"NOV 02, 1979",LAL vs. PHX,W,0,7,,,0,,,6,8,0.75,,,,,,,,,20,,0
21979,77142,0027900102,"OCT 31, 1979",LAL @ MIL,L,0,5,,,0,,,0,0,0.0,,,,,,,,,10,,0
21979,77142,0027900098,"OCT 30, 1979",LAL @ CHI,W,0,9,,,0,,,6,7,0.857,,,,,,,,,24,,0
21979,77142,0027900093,"OCT 28, 1979",LAL vs. GOS,W,0,6,,,0,,,3,4,0.75,,,,,,,,,15,,0
21979,77142,0027900083,"OCT 26, 1979",LAL vs. KCK,W,0,9,,,0,,,8,9,0.889,,,,,,,,,26,,0
21979,77142,0027900033,"OCT 17, 1979",LAL @ SEA,L,0,4,,,0,,,7,8,0.875,,,,,,,,,15,,0
21979,77142,0027900028,"OCT 16, 1979",LAL vs. CHI,W,0,7,,,0,,,5,6,0.833,,,,,,,,,19,,0
21979,77142,0027900008,"OCT 12, 1979",LAL @ SDC,W,0,10,,,0,,,6,10,0.6,,,,,,,,,26,,0
